"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8125,301.73,31.484,0.21728,4.8083e-20,26749,1,1.1225,1.1225,0,0.05
1.8137,301.59,31.495,0.21336,4.799e-20,26700,1,1.1239,1.1239,0,0.05
1.8148,301.44,31.507,0.20944,4.7897e-20,26651,1,1.1252,1.1252,0,0.05
1.8159,301.29,31.519,0.20552,4.7804e-20,26601,1,1.1266,1.1266,0,0.05
1.8169,301.16,31.529,0.20191,4.7714e-20,26559,1,1.1279,1.1279,0,0.05
1.8179,301.03,31.539,0.19834,4.7625e-20,26517,1,1.1293,1.1293,0,0.05
1.8188,300.9,31.55,0.19477,4.7536e-20,26474,1,1.1307,1.1307,0,0.05
1.8198,300.78,31.56,0.19119,4.7446e-20,26432,1,1.132,1.132,0,0.05
1.8208,300.65,31.57,0.18762,4.7357e-20,26390,1,1.1334,1.1334,0,0.05
1.8217,300.52,31.58,0.18404,4.7268e-20,26348,1,1.1347,1.1347,0,0.05
1.8227,300.39,31.59,0.18047,4.7178e-20,26306,1,1.1361,1.1361,0,0.05
1.8236,300.27,31.6,0.17716,4.7091e-20,26267,1,1.1374,1.1374,0,0.05
1.8245,300.16,31.609,0.17404,4.7005e-20,26230,1,1.1388,1.1388,0,0.05
1.8253,300.05,31.618,0.17092,4.6918e-20,26194,1,1.1401,1.1401,0,0.05
1.8262,299.94,31.626,0.1678,4.6832e-20,26158,1,1.1415,1.1415,0,0.05
1.827,299.82,31.635,0.16468,4.6746e-20,26121,1,1.1429,1.1429,0,0.05
1.8279,299.71,31.644,0.16156,4.666e-20,26085,1,1.1442,1.1442,0,0.05
1.8287,299.6,31.653,0.15844,4.6573e-20,26048,1,1.1456,1.1456,0,0.05
1.8296,299.49,31.662,0.15544,4.6488e-20,26013,1,1.1469,1.1469,0,0.05
1.8303,299.39,31.67,0.15285,4.6404e-20,25981,1,1.1483,1.1483,0,0.05
1.8311,299.29,31.678,0.15027,4.6321e-20,25950,1,1.1496,1.1496,0,0.05
1.8319,299.19,31.685,0.14769,4.6237e-20,25918,1,1.151,1.151,0,0.05
1.8326,299.09,31.693,0.1451,4.6154e-20,25886,1,1.1523,1.1523,0,0.05
1.8334,298.99,31.701,0.14252,4.607e-20,25854,1,1.1537,1.1537,0,0.05
1.8341,298.89,31.709,0.13994,4.5987e-20,25822,1,1.1551,1.1551,0,0.05
1.8349,298.79,31.717,0.13735,4.5903e-20,25790,1,1.1564,1.1564,0,0.05
1.8356,298.7,31.724,0.13529,4.5822e-20,25762,1,1.1578,1.1578,0,0.05
1.8363,298.61,31.731,0.1333,4.5741e-20,25733,1,1.1591,1.1591,0,0.05
1.837,298.52,31.738,0.13131,4.566e-20,25705,1,1.1605,1.1605,0,0.05
1.8377,298.43,31.746,0.12932,4.5579e-20,25676,1,1.1618,1.1618,0,0.05
1.8384,298.34,31.753,0.12733,4.5497e-20,25648,1,1.1632,1.1632,0,0.05
1.8391,298.25,31.76,0.12534,4.5416e-20,25619,1,1.1645,1.1645,0,0.05
1.8398,298.16,31.767,0.12335,4.5335e-20,25591,1,1.1659,1.1659,0,0.05
1.8404,298.07,31.774,0.12169,4.3629e-20,25564,1,1.1673,1.1673,0,0.05
1.8411,297.99,31.781,0.12031,4.0525e-20,25538,1,1.1686,1.1686,0,0.05
1.8417,297.9,31.787,0.11893,3.7421e-20,25512,1,1.17,1.17,0,0.05
1.8424,297.82,31.794,0.11755,3.4317e-20,25486,1,1.1713,1.1713,0,0.05
1.843,297.73,31.801,0.11617,3.1213e-20,25460,1,1.1727,1.1727,0,0.05
1.8436,297.65,31.807,0.1148,2.8109e-20,25434,1,1.174,1.174,0,0.05
1.8443,297.56,31.814,0.11342,2.5005e-20,25408,1,1.1754,1.1754,0,0.05
1.8449,297.48,31.82,0.11216,2.2486e-20,25383,1,1.1767,1.1767,0,0.05
1.8455,297.4,31.827,0.1114,2.2409e-20,25358,1,1.1781,1.1781,0,0.05
1.8462,297.32,31.833,0.11065,2.2332e-20,25334,1,1.1795,1.1795,0,0.05
1.8468,297.24,31.839,0.1099,2.2255e-20,25309,1,1.1808,1.1808,0,0.05
1.8474,297.16,31.845,0.10914,2.2178e-20,25285,1,1.1822,1.1822,0,0.05
1.848,297.08,31.852,0.10839,2.2102e-20,25260,1,1.1835,1.1835,0,0.05
1.8486,297,31.858,0.10763,2.2025e-20,25236,1,1.1849,1.1849,0,0.05
1.8492,296.92,31.864,0.10688,2.1948e-20,25211,1,1.1862,1.1862,0,0.05
1.8498,296.85,31.87,0.10659,2.4443e-20,25188,1,1.1876,1.1876,0,0.05
1.8503,296.77,31.876,0.1064,2.7395e-20,25165,1,1.1889,1.1889,0,0.05
1.8509,296.7,31.882,0.1062,3.0347e-20,25143,1,1.1903,1.1903,0,0.05
1.8515,296.63,31.887,0.106,3.3298e-20,25120,1,1.1917,1.1917,0,0.05
1.852,296.55,31.893,0.1058,3.625e-20,25097,1,1.193,1.193,0,0.05
1.8526,296.48,31.899,0.1056,3.9202e-20,25074,1,1.1944,1.1944,0,0.05
1.8532,296.4,31.905,0.1054,4.2153e-20,25052,1,1.1957,1.1957,0,0.05
1.8537,296.34,31.91,0.10552,4.0631e-20,25030,1,1.1971,1.1971,0,0.05
1.8541,296.29,31.914,0.10593,3.4727e-20,25009,1,1.1984,1.1984,0,0.05
1.8545,296.24,31.918,0.10635,2.8823e-20,24988,1,1.1998,1.1998,0,0.05
1.8548,296.18,31.922,0.10677,2.2919e-20,24968,1,1.2012,1.2012,0,0.05
1.8552,296.13,31.926,0.10718,1.7015e-20,24947,1,1.2025,1.2025,0,0.05
1.8556,296.08,31.93,0.1076,1.1111e-20,24926,1,1.2039,1.2039,0,0.05
1.856,296.03,31.934,0.10802,5.2072e-21,24906,1,1.2052,1.2052,0,0.05
1.8564,295.98,31.937,0.1085,2.4545e-22,24887,1,1.2066,1.2066,0,0.05
1.8564,295.98,31.938,0.10933,1.893e-22,24877,1,1.2079,1.2079,0,0.05
1.8565,295.97,31.938,0.11016,1.3315e-22,24868,1,1.2093,1.2093,0,0.05
1.8565,295.96,31.938,0.11099,7.7009e-23,24858,1,1.2106,1.2106,0,0.05
1.8566,295.96,31.939,0.11182,2.0859e-23,24849,1,1.212,1.212,0,0.05
1.8566,295.95,31.939,0.11265,-3.5287e-23,24840,1,1.2134,1.2134,0,0.05
1.8566,295.95,31.94,0.11348,-9.1437e-23,24830,1,1.2147,1.2147,0,0.05
1.8567,295.94,31.94,0.11431,-1.4758e-22,24821,1,1.2161,1.2161,0,0.05
1.8564,295.97,31.937,0.11521,2.2256e-21,24824,1,1.2174,1.2174,0,0.05
1.8561,296.01,31.934,0.11614,5.1428e-21,24830,1,1.2188,1.2188,0,0.05
1.8558,296.05,31.93,0.11706,8.0598e-21,24836,1,1.2201,1.2201,0,0.05
1.8554,296.09,31.927,0.11799,1.0977e-20,24842,1,1.2215,1.2215,0,0.05
1.8551,296.13,31.923,0.11891,1.3894e-20,24848,1,1.2228,1.2228,0,0.05
1.8548,296.17,31.92,0.11984,1.6811e-20,24855,1,1.2242,1.2242,0,0.05
1.8545,296.21,31.916,0.12076,1.9728e-20,24861,1,1.2256,1.2256,0,0.05
1.8537,296.33,31.909,0.1217,1.8534e-20,24873,1,1.2269,1.2269,0,0.05
1.8523,296.52,31.896,0.12265,1.2759e-20,24893,1,1.2283,1.2283,0,0.05
1.851,296.72,31.884,0.12361,6.9845e-21,24914,1,1.2296,1.2296,0,0.05
1.8497,296.91,31.871,0.12457,1.2096e-21,24934,1,1.231,1.231,0,0.05
1.8483,297.1,31.858,0.12552,-4.5649e-21,24954,1,1.2323,1.2323,0,0.05
1.847,297.3,31.846,0.12648,-1.034e-20,24974,1,1.2337,1.2337,0,0.05
1.8457,297.49,31.833,0.12743,-1.6114e-20,24994,1,1.235,1.235,0,0.05
1.8441,297.71,31.818,0.12839,-2.077e-20,25021,1,1.2364,1.2364,0,0.05
1.8411,298.08,31.786,0.12934,-1.7865e-20,25093,1,1.2378,1.2378,0,0.05
1.8381,298.45,31.754,0.1303,-1.4959e-20,25165,1,1.2391,1.2391,0,0.05
1.8351,298.82,31.722,0.13125,-1.2054e-20,25238,1,1.2405,1.2405,0,0.05
1.8321,299.19,31.689,0.13221,-9.1489e-21,25310,1,1.2418,1.2418,0,0.05
1.8292,299.56,31.657,0.13316,-6.2435e-21,25382,1,1.2432,1.2432,0,0.05
1.8262,299.93,31.625,0.13411,-3.3384e-21,25455,1,1.2445,1.2445,0,0.05
1.8232,300.3,31.593,0.13507,-4.3302e-22,25527,1,1.2459,1.2459,0,0.05
1.8164,301.2,31.519,0.13582,4.8142e-21,25673,1,1.2472,1.2472,0,0.05
1.8085,302.24,31.435,0.13652,1.0703e-20,25838,1,1.2486,1.2486,0,0.05
1.8006,303.29,31.35,0.13722,1.6593e-20,26004,1,1.25,1.25,0,0.05
1.7928,304.33,31.266,0.13791,2.2483e-20,26170,1,1.2513,1.2513,0,0.05
1.7849,305.38,31.181,0.13861,2.8372e-20,26335,1,1.2527,1.2527,0,0.05
1.777,306.43,31.096,0.13931,3.4262e-20,26501,1,1.254,1.254,0,0.05
1.7692,307.47,31.012,0.14001,4.0152e-20,26667,1,1.2554,1.2554,0,0.05
1.7569,309.02,30.87,0.14033,4.0721e-20,26961,1,1.2567,1.2567,0,0.05
1.7392,311.19,30.657,0.14018,3.4539e-20,27419,1,1.2581,1.2581,0,0.05
1.7215,313.37,30.443,0.14004,2.8357e-20,27876,1,1.2594,1.2594,0,0.05
1.7037,315.54,30.23,0.13989,2.2176e-20,28333,1,1.2608,1.2608,0,0.05
1.686,317.72,30.016,0.13974,1.5994e-20,28791,1,1.2622,1.2622,0,0.05
1.6683,319.89,29.802,0.13959,9.8127e-21,29248,1,1.2635,1.2635,0,0.05
1.6505,322.07,29.589,0.13944,3.6307e-21,29706,1,1.2649,1.2649,0,0.05
1.6309,324.54,29.347,0.13904,-1.8675e-21,30224,1,1.2662,1.2662,0,0.05
1.5933,329.72,28.843,0.13622,-9.7965e-22,31316,1,1.2676,1.2676,0,0.05
1.5558,334.91,28.339,0.13341,-9.1822e-23,32408,1,1.2689,1.2689,0,0.05
1.5182,340.09,27.835,0.1306,7.96e-22,33499,1,1.2703,1.2703,0,0.05
1.4806,345.28,27.33,0.12779,1.6839e-21,34591,1,1.2716,1.2716,0,0.05
1.4431,350.47,26.826,0.12498,2.5717e-21,35683,1,1.273,1.273,0,0.05
1.4055,355.65,26.322,0.12217,3.4596e-21,36775,1,1.2744,1.2744,0,0.05
1.3679,360.84,25.818,0.11936,4.3475e-21,37866,1,1.2757,1.2757,0,0.05
1.317,367.67,25.035,0.11218,7.033e-21,40105,1,1.2771,1.2771,0,0.05
1.2616,375.04,24.162,0.10358,1.0309e-20,42721,1,1.2784,1.2784,0,0.05
1.2062,382.42,23.288,0.094973,1.3586e-20,45336,1,1.2798,1.2798,0,0.05
1.1509,389.79,22.414,0.086366,1.6862e-20,47952,1,1.2811,1.2811,0,0.05
1.0955,397.17,21.541,0.07776,2.0138e-20,50568,1,1.2825,1.2825,0,0.05
1.0401,404.54,20.667,0.069153,2.3415e-20,53184,1,1.2838,1.2838,0,0.05
0.98476,411.91,19.793,0.060547,2.6691e-20,55800,1,1.2852,1.2852,0,0.05
0.93414,418.59,18.953,0.052904,2.4959e-20,58865,1,1.2866,1.2866,0,0.05
0.89042,424.24,18.161,0.046658,1.5975e-20,62583,1,1.2879,1.2879,0,0.05
0.8467,429.9,17.369,0.04041,6.9898e-21,66300,1,1.2893,1.2893,0,0.05
0.80298,435.55,16.577,0.034163,-1.9943e-21,70017,1,1.2906,1.2906,0,0.05
0.75926,441.21,15.785,0.027916,-1.0978e-20,73734,1,1.292,1.292,0,0.05
0.71554,446.86,14.992,0.021669,-1.9963e-20,77451,1,1.2933,1.2933,0,0.05
0.67182,452.52,14.2,0.015422,-2.8947e-20,81168,1,1.2947,1.2947,0,0.05
0.62999,457.95,13.441,0.0096457,-3.7027e-20,84773,1,1.296,1.296,0,0.05
0.61554,460.11,13.164,0.010713,-3.1974e-20,86749,1,1.2974,1.2974,0,0.05
0.60109,462.27,12.886,0.011779,-2.6921e-20,88725,1,1.2988,1.2988,0,0.05
0.58664,464.43,12.609,0.012846,-2.1868e-20,90701,1,1.3001,1.3001,0,0.05
0.57219,466.59,12.332,0.013913,-1.6815e-20,92677,1,1.3015,1.3015,0,0.05
0.55774,468.76,12.054,0.01498,-1.1761e-20,94653,1,1.3028,1.3028,0,0.05
0.54329,470.92,11.777,0.016047,-6.7081e-21,96628,1,1.3042,1.3042,0,0.05
0.52884,473.08,11.499,0.017114,-1.6546e-21,98604,1,1.3055,1.3055,0,0.05
0.52588,473.59,11.444,0.01897,7.0145e-21,99188,1,1.3069,1.3069,0,0.05
0.52738,473.46,11.475,0.021133,1.7088e-20,99231,1,1.3083,1.3083,0,0.05
0.52888,473.33,11.506,0.023296,2.7161e-20,99275,1,1.3096,1.3096,0,0.05
0.53039,473.2,11.537,0.025459,3.7234e-20,99318,1,1.311,1.311,0,0.05
0.53189,473.07,11.568,0.027621,4.7307e-20,99362,1,1.3123,1.3123,0,0.05
0.53339,472.94,11.599,0.029784,5.738e-20,99405,1,1.3137,1.3137,0,0.05
0.53489,472.81,11.63,0.031947,6.7454e-20,99448,1,1.315,1.315,0,0.05
0.53719,472.6,11.678,0.033892,6.9987e-20,99375,1,1.3164,1.3164,0,0.05
0.54081,472.27,11.752,0.035477,6.0021e-20,99106,1,1.3177,1.3177,0,0.05
0.54442,471.94,11.826,0.037061,5.0056e-20,98838,1,1.3191,1.3191,0,0.05
0.54804,471.61,11.901,0.038646,4.009e-20,98569,1,1.3205,1.3205,0,0.05
0.55166,471.27,11.975,0.04023,3.0125e-20,98301,1,1.3218,1.3218,0,0.05
0.55527,470.94,12.049,0.041815,2.0159e-20,98033,1,1.3232,1.3232,0,0.05
0.55889,470.61,12.124,0.043399,1.0193e-20,97764,1,1.3245,1.3245,0,0.05
0.56247,470.28,12.197,0.044957,5.45e-22,97496,1,1.3259,1.3259,0,0.05
0.56491,470.02,12.247,0.045729,4.1759e-22,97230,1,1.3272,1.3272,0,0.05
0.56736,469.76,12.296,0.046501,2.9019e-22,96964,1,1.3286,1.3286,0,0.05
0.5698,469.5,12.346,0.047273,1.6278e-22,96698,1,1.3299,1.3299,0,0.05
0.57224,469.24,12.395,0.048045,3.5387e-23,96432,1,1.3313,1.3313,0,0.05
0.57469,468.98,12.445,0.048817,-9.201e-23,96166,1,1.3327,1.3327,0,0.05
0.57713,468.72,12.494,0.04959,-2.1942e-22,95901,1,1.334,1.334,0,0.05
0.57957,468.46,12.544,0.050362,-3.4682e-22,95635,1,1.3354,1.3354,0,0.05
0.58075,468.32,12.568,0.050722,6.3137e-21,95490,1,1.3367,1.3367,0,0.05
0.58135,468.24,12.579,0.050895,1.605e-20,95400,1,1.3381,1.3381,0,0.05
0.58195,468.16,12.591,0.051068,2.5787e-20,95310,1,1.3394,1.3394,0,0.05
0.58255,468.08,12.603,0.051242,3.5523e-20,95220,1,1.3408,1.3408,0,0.05
0.58315,468,12.615,0.051415,4.526e-20,95130,1,1.3421,1.3421,0,0.05
0.58375,467.92,12.627,0.051588,5.4997e-20,95040,1,1.3435,1.3435,0,0.05
0.58435,467.84,12.639,0.051762,6.4733e-20,94950,1,1.3449,1.3449,0,0.05
0.58464,467.8,12.645,0.05183,6.9448e-20,94894,1,1.3462,1.3462,0,0.05
0.58434,467.84,12.639,0.051699,6.4588e-20,94900,1,1.3476,1.3476,0,0.05
0.58404,467.87,12.633,0.051567,5.9729e-20,94906,1,1.3489,1.3489,0,0.05
0.58374,467.9,12.627,0.051436,5.4869e-20,94912,1,1.3503,1.3503,0,0.05
0.58345,467.93,12.621,0.051304,5.0009e-20,94918,1,1.3516,1.3516,0,0.05
0.58315,467.97,12.615,0.051173,4.515e-20,94924,1,1.353,1.353,0,0.05
0.58285,468,12.609,0.051041,4.0291e-20,94930,1,1.3543,1.3543,0,0.05
0.58255,468.03,12.603,0.05091,3.5431e-20,94936,1,1.3557,1.3557,0,0.05
