"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.24111,494.25,5.3603,-0.018475,0,1.3454e+05,1,0.035248,0.035248,0,0.05
0.2412,494.25,5.3622,-0.018534,0,1.3453e+05,1,0.036604,0.036604,0,0.05
0.24128,494.24,5.3641,-0.018592,0,1.3453e+05,1,0.03796,0.03796,0,0.05
0.24137,494.24,5.366,-0.018651,0,1.3453e+05,1,0.039315,0.039315,0,0.05
0.24146,494.24,5.3679,-0.018709,0,1.3452e+05,1,0.040671,0.040671,0,0.05
0.24154,494.23,5.3697,-0.018768,0,1.3452e+05,1,0.042027,0.042027,0,0.05
0.24162,494.23,5.3714,-0.018844,0,1.3451e+05,1,0.043382,0.043382,0,0.05
0.24169,494.23,5.3731,-0.018922,0,1.3451e+05,1,0.044738,0.044738,0,0.05
0.24177,494.22,5.3747,-0.018999,0,1.3451e+05,1,0.046094,0.046094,0,0.05
0.24184,494.22,5.3764,-0.019077,0,1.345e+05,1,0.047449,0.047449,0,0.05
0.24192,494.22,5.378,-0.019155,0,1.345e+05,1,0.048805,0.048805,0,0.05
0.24199,494.21,5.3797,-0.019232,0,1.345e+05,1,0.050161,0.050161,0,0.05
0.24207,494.21,5.3813,-0.01931,0,1.3449e+05,1,0.051517,0.051517,0,0.05
0.24214,494.2,5.383,-0.019391,0,1.3449e+05,1,0.052872,0.052872,0,0.05
0.24222,494.2,5.3846,-0.019486,0,1.3449e+05,1,0.054228,0.054228,0,0.05
0.24229,494.2,5.3862,-0.019581,0,1.3448e+05,1,0.055584,0.055584,0,0.05
0.24237,494.19,5.3878,-0.019676,0,1.3448e+05,1,0.056939,0.056939,0,0.05
0.24244,494.19,5.3895,-0.019771,0,1.3448e+05,1,0.058295,0.058295,0,0.05
0.24251,494.19,5.3911,-0.019867,0,1.3447e+05,1,0.059651,0.059651,0,0.05
0.24259,494.18,5.3927,-0.019962,0,1.3447e+05,1,0.061007,0.061007,0,0.05
0.24266,494.18,5.3944,-0.020057,0,1.3447e+05,1,0.062362,0.062362,0,0.05
0.24274,494.18,5.396,-0.020159,0,1.3446e+05,1,0.063718,0.063718,0,0.05
0.24282,494.17,5.3977,-0.020272,0,1.3446e+05,1,0.065074,0.065074,0,0.05
0.24289,494.17,5.3995,-0.020385,0,1.3446e+05,1,0.066429,0.066429,0,0.05
0.24297,494.17,5.4012,-0.020498,0,1.3445e+05,1,0.067785,0.067785,0,0.05
0.24305,494.16,5.4029,-0.020611,0,1.3445e+05,1,0.069141,0.069141,0,0.05
0.24313,494.16,5.4046,-0.020724,0,1.3445e+05,1,0.070496,0.070496,0,0.05
0.24321,494.15,5.4063,-0.020837,0,1.3444e+05,1,0.071852,0.071852,0,0.05
0.24329,494.15,5.4081,-0.02095,0,1.3444e+05,1,0.073208,0.073208,0,0.05
0.24337,494.15,5.4099,-0.021075,0,1.3444e+05,1,0.074564,0.074564,0,0.05
0.24345,494.14,5.4117,-0.021206,0,1.3443e+05,1,0.075919,0.075919,0,0.05
0.24353,494.14,5.4135,-0.021338,0,1.3443e+05,1,0.077275,0.077275,0,0.05
0.24362,494.13,5.4153,-0.021469,0,1.3443e+05,1,0.078631,0.078631,0,0.05
0.2437,494.13,5.4172,-0.021601,0,1.3442e+05,1,0.079986,0.079986,0,0.05
0.24378,494.13,5.419,-0.021732,0,1.3442e+05,1,0.081342,0.081342,0,0.05
0.24387,494.12,5.4208,-0.021864,0,1.3441e+05,1,0.082698,0.082698,0,0.05
0.24395,494.12,5.4227,-0.021995,0,1.3441e+05,1,0.084053,0.084053,0,0.05
0.24404,494.11,5.4246,-0.022144,0,1.3441e+05,1,0.085409,0.085409,0,0.05
0.24413,494.11,5.4265,-0.022295,0,1.344e+05,1,0.086765,0.086765,0,0.05
0.24422,494.11,5.4285,-0.022446,0,1.344e+05,1,0.08812,0.08812,0,0.05
0.2443,494.1,5.4304,-0.022597,0,1.3439e+05,1,0.089476,0.089476,0,0.05
0.24439,494.1,5.4324,-0.022748,0,1.3439e+05,1,0.090832,0.090832,0,0.05
0.24448,494.09,5.4343,-0.022899,0,1.3439e+05,1,0.092188,0.092188,0,0.05
0.24457,494.09,5.4362,-0.023049,0,1.3438e+05,1,0.093543,0.093543,0,0.05
0.24466,494.08,5.4382,-0.023203,0,1.3438e+05,1,0.094899,0.094899,0,0.05
0.24475,494.08,5.4402,-0.023374,0,1.3437e+05,1,0.096255,0.096255,0,0.05
0.24484,494.08,5.4423,-0.023544,0,1.3437e+05,1,0.09761,0.09761,0,0.05
0.24494,494.07,5.4443,-0.023715,0,1.3437e+05,1,0.098966,0.098966,0,0.05
0.24503,494.07,5.4464,-0.023886,0,1.3436e+05,1,0.10032,0.10032,0,0.05
0.24512,494.06,5.4484,-0.024057,0,1.3436e+05,1,0.10168,0.10168,0,0.05
0.24522,494.06,5.4505,-0.024228,0,1.3435e+05,1,0.10303,0.10303,0,0.05
0.24531,494.05,5.4525,-0.024398,0,1.3435e+05,1,0.10439,0.10439,0,0.05
0.24541,494.05,5.4546,-0.024576,0,1.3435e+05,1,0.10574,0.10574,0,0.05
0.24551,494.04,5.4568,-0.024768,0,1.3434e+05,1,0.1071,0.1071,0,0.05
0.2456,494.04,5.459,-0.024959,0,1.3434e+05,1,0.10846,0.10846,0,0.05
0.2457,494.04,5.4611,-0.02515,0,1.3433e+05,1,0.10981,0.10981,0,0.05
0.2458,494.03,5.4633,-0.025342,0,1.3433e+05,1,0.11117,0.11117,0,0.05
0.2459,494.03,5.4655,-0.025533,0,1.3432e+05,1,0.11252,0.11252,0,0.05
0.246,494.02,5.4677,-0.025724,0,1.3432e+05,1,0.11388,0.11388,0,0.05
0.2461,494.02,5.4698,-0.025916,0,1.3432e+05,1,0.11523,0.11523,0,0.05
0.2462,494.01,5.4721,-0.026119,0,1.3431e+05,1,0.11659,0.11659,0,0.05
0.24631,494.01,5.4744,-0.026332,0,1.3431e+05,1,0.11795,0.11795,0,0.05
0.24641,494,5.4767,-0.026544,0,1.343e+05,1,0.1193,0.1193,0,0.05
0.24652,494,5.479,-0.026757,0,1.343e+05,1,0.12066,0.12066,0,0.05
0.24662,493.99,5.4813,-0.026969,0,1.3429e+05,1,0.12201,0.12201,0,0.05
0.24673,493.99,5.4837,-0.027181,0,1.3429e+05,1,0.12337,0.12337,0,0.05
0.24683,493.98,5.486,-0.027394,0,1.3428e+05,1,0.12472,0.12472,0,0.05
0.24694,493.98,5.4883,-0.027606,0,1.3428e+05,1,0.12608,0.12608,0,0.05
0.24705,493.97,5.4907,-0.027837,0,1.3427e+05,1,0.12744,0.12744,0,0.05
0.24716,493.96,5.4932,-0.028071,0,1.3427e+05,1,0.12879,0.12879,0,0.05
0.24728,493.96,5.4957,-0.028305,0,1.3426e+05,1,0.13015,0.13015,0,0.05
0.24739,493.95,5.4981,-0.02854,0,1.3426e+05,1,0.1315,0.1315,0,0.05
0.2475,493.95,5.5006,-0.028774,0,1.3425e+05,1,0.13286,0.13286,0,0.05
0.24761,493.94,5.5031,-0.029008,0,1.3425e+05,1,0.13421,0.13421,0,0.05
0.24773,493.94,5.5055,-0.029243,0,1.3424e+05,1,0.13557,0.13557,0,0.05
0.24784,493.93,5.508,-0.029478,0,1.3424e+05,1,0.13693,0.13693,0,0.05
0.24796,493.93,5.5107,-0.029735,0,1.3423e+05,1,0.13828,0.13828,0,0.05
0.24808,493.92,5.5133,-0.029992,0,1.3423e+05,1,0.13964,0.13964,0,0.05
0.2482,493.91,5.5159,-0.030249,0,1.3422e+05,1,0.14099,0.14099,0,0.05
0.24832,493.91,5.5186,-0.030506,0,1.3422e+05,1,0.14235,0.14235,0,0.05
0.24844,493.9,5.5212,-0.030763,0,1.3421e+05,1,0.1437,0.1437,0,0.05
0.24856,493.9,5.5239,-0.03102,0,1.3421e+05,1,0.14506,0.14506,0,0.05
0.24868,493.89,5.5265,-0.031277,0,1.342e+05,1,0.14642,0.14642,0,0.05
0.2488,493.89,5.5292,-0.031541,0,1.3419e+05,1,0.14777,0.14777,0,0.05
0.24893,493.88,5.532,-0.031821,0,1.3419e+05,1,0.14913,0.14913,0,0.05
0.24906,493.87,5.5349,-0.032101,0,1.3418e+05,1,0.15048,0.15048,0,0.05
0.24919,493.87,5.5377,-0.032381,0,1.3418e+05,1,0.15184,0.15184,0,0.05
0.24932,493.86,5.5405,-0.032662,0,1.3417e+05,1,0.15319,0.15319,0,0.05
0.24945,493.85,5.5433,-0.032942,0,1.3417e+05,1,0.15455,0.15455,0,0.05
0.24958,493.85,5.5462,-0.033222,0,1.3416e+05,1,0.15591,0.15591,0,0.05
0.24971,493.84,5.549,-0.033503,0,1.3415e+05,1,0.15726,0.15726,0,0.05
0.24984,493.83,5.5519,-0.033796,0,1.3415e+05,1,0.15862,0.15862,0,0.05
0.24998,493.83,5.555,-0.034101,0,1.3414e+05,1,0.15997,0.15997,0,0.05
0.25012,493.82,5.558,-0.034405,0,1.3414e+05,1,0.16133,0.16133,0,0.05
0.25026,493.81,5.561,-0.03471,0,1.3413e+05,1,0.16268,0.16268,0,0.05
0.25039,493.81,5.5641,-0.035014,0,1.3412e+05,1,0.16404,0.16404,0,0.05
0.25053,493.8,5.5671,-0.035319,0,1.3412e+05,1,0.1654,0.1654,0,0.05
0.25067,493.79,5.5701,-0.035624,0,1.3411e+05,1,0.16675,0.16675,0,0.05
0.25081,493.79,5.5732,-0.035928,0,1.3411e+05,1,0.16811,0.16811,0,0.05
0.25095,493.78,5.5764,-0.036252,0,1.341e+05,1,0.16946,0.16946,0,0.05
0.2511,493.77,5.5796,-0.036582,0,1.3409e+05,1,0.17082,0.17082,0,0.05
0.25125,493.77,5.5829,-0.036912,0,1.3409e+05,1,0.17217,0.17217,0,0.05
0.2514,493.76,5.5861,-0.037241,0,1.3408e+05,1,0.17353,0.17353,0,0.05
0.25155,493.75,5.5894,-0.037571,0,1.3407e+05,1,0.17489,0.17489,0,0.05
0.2517,493.74,5.5926,-0.037901,0,1.3407e+05,1,0.17624,0.17624,0,0.05
0.25184,493.74,5.5959,-0.03823,0,1.3406e+05,1,0.1776,0.1776,0,0.05
0.25199,493.73,5.5991,-0.03856,0,1.3405e+05,1,0.17895,0.17895,0,0.05
0.25215,493.72,5.6026,-0.038916,0,1.3405e+05,1,0.18031,0.18031,0,0.05
0.25231,493.71,5.606,-0.039272,0,1.3404e+05,1,0.18166,0.18166,0,0.05
0.25246,493.71,5.6094,-0.039628,0,1.3403e+05,1,0.18302,0.18302,0,0.05
0.25262,493.7,5.6129,-0.039984,0,1.3402e+05,1,0.18438,0.18438,0,0.05
0.25278,493.69,5.6163,-0.040339,0,1.3402e+05,1,0.18573,0.18573,0,0.05
0.25293,493.68,5.6198,-0.040695,0,1.3401e+05,1,0.18709,0.18709,0,0.05
0.25309,493.68,5.6232,-0.041051,0,1.34e+05,1,0.18844,0.18844,0,0.05
0.25325,493.67,5.6268,-0.041428,-4.732e-22,1.34e+05,1,0.1898,0.1898,0,0.05
0.25344,493.66,5.631,-0.041872,-2.4513e-21,1.3399e+05,1,0.19115,0.19115,0,0.05
0.25363,493.65,5.6351,-0.042317,-4.4294e-21,1.3398e+05,1,0.19251,0.19251,0,0.05
0.25382,493.64,5.6392,-0.042761,-6.4075e-21,1.3397e+05,1,0.19387,0.19387,0,0.05
0.25401,493.63,5.6434,-0.043206,-8.3856e-21,1.3396e+05,1,0.19522,0.19522,0,0.05
0.2542,493.62,5.6475,-0.04365,-1.0364e-20,1.3395e+05,1,0.19658,0.19658,0,0.05
0.25439,493.61,5.6517,-0.044095,-1.2342e-20,1.3395e+05,1,0.19793,0.19793,0,0.05
0.25458,493.6,5.6558,-0.044539,-1.432e-20,1.3394e+05,1,0.19929,0.19929,0,0.05
0.25476,493.59,5.6599,-0.044969,-1.4395e-20,1.3393e+05,1,0.20064,0.20064,0,0.05
0.25494,493.58,5.6637,-0.045382,-1.2366e-20,1.3392e+05,1,0.202,0.202,0,0.05
0.25512,493.57,5.6676,-0.045795,-1.0336e-20,1.3392e+05,1,0.20335,0.20335,0,0.05
0.2553,493.56,5.6715,-0.046209,-8.3068e-21,1.3391e+05,1,0.20471,0.20471,0,0.05
0.25547,493.56,5.6754,-0.046622,-6.2773e-21,1.339e+05,1,0.20607,0.20607,0,0.05
0.25565,493.55,5.6793,-0.047035,-4.2478e-21,1.3389e+05,1,0.20742,0.20742,0,0.05
0.25583,493.54,5.6832,-0.047449,-2.2182e-21,1.3389e+05,1,0.20878,0.20878,0,0.05
0.256,493.53,5.6871,-0.047862,-1.8866e-22,1.3388e+05,1,0.21013,0.21013,0,0.05
0.25618,493.52,5.691,-0.048275,1.8409e-21,1.3387e+05,1,0.21149,0.21149,0,0.05
0.25636,493.51,5.6948,-0.048688,3.8704e-21,1.3386e+05,1,0.21284,0.21284,0,0.05
0.25655,493.5,5.6989,-0.049112,4.9612e-21,1.3386e+05,1,0.2142,0.2142,0,0.05
0.25675,493.49,5.7033,-0.049554,4.4483e-21,1.3385e+05,1,0.21556,0.21556,0,0.05
0.25695,493.48,5.7077,-0.049996,3.9354e-21,1.3384e+05,1,0.21691,0.21691,0,0.05
0.25715,493.47,5.7121,-0.050438,3.4225e-21,1.3383e+05,1,0.21827,0.21827,0,0.05
0.25735,493.46,5.7165,-0.05088,2.9097e-21,1.3382e+05,1,0.21962,0.21962,0,0.05
0.25755,493.45,5.7208,-0.051321,2.3968e-21,1.3381e+05,1,0.22098,0.22098,0,0.05
0.25775,493.44,5.7252,-0.051763,1.8839e-21,1.338e+05,1,0.22233,0.22233,0,0.05
0.25795,493.43,5.7296,-0.052205,1.371e-21,1.3379e+05,1,0.22369,0.22369,0,0.05
0.25815,493.42,5.734,-0.052647,8.5817e-22,1.3378e+05,1,0.22505,0.22505,0,0.05
0.25835,493.41,5.7384,-0.053089,3.453e-22,1.3378e+05,1,0.2264,0.2264,0,0.05
0.25855,493.4,5.7429,-0.053538,2.12e-21,1.3377e+05,1,0.22776,0.22776,0,0.05
0.25878,493.39,5.7478,-0.05401,1.028e-20,1.3376e+05,1,0.22911,0.22911,0,0.05
0.259,493.38,5.7528,-0.054481,1.8439e-20,1.3375e+05,1,0.23047,0.23047,0,0.05
0.25923,493.37,5.7577,-0.054952,2.6599e-20,1.3374e+05,1,0.23182,0.23182,0,0.05
0.25945,493.36,5.7626,-0.055423,3.4759e-20,1.3372e+05,1,0.23318,0.23318,0,0.05
0.25968,493.34,5.7675,-0.055894,4.2918e-20,1.3371e+05,1,0.23454,0.23454,0,0.05
0.2599,493.33,5.7724,-0.056365,5.1078e-20,1.337e+05,1,0.23589,0.23589,0,0.05
0.26013,493.32,5.7774,-0.056836,5.9238e-20,1.3369e+05,1,0.23725,0.23725,0,0.05
0.26035,493.31,5.7823,-0.057308,6.7398e-20,1.3368e+05,1,0.2386,0.2386,0,0.05
0.26058,493.3,5.7872,-0.057779,7.5557e-20,1.3367e+05,1,0.23996,0.23996,0,0.05
0.2608,493.29,5.7922,-0.058254,8.145e-20,1.3366e+05,1,0.24131,0.24131,0,0.05
0.26105,493.28,5.7976,-0.058754,7.5293e-20,1.3365e+05,1,0.24267,0.24267,0,0.05
0.2613,493.26,5.803,-0.059255,6.9136e-20,1.3364e+05,1,0.24403,0.24403,0,0.05
0.26155,493.25,5.8084,-0.059755,6.2978e-20,1.3363e+05,1,0.24538,0.24538,0,0.05
0.26179,493.24,5.8138,-0.060255,5.6821e-20,1.3362e+05,1,0.24674,0.24674,0,0.05
0.26204,493.23,5.8192,-0.060755,5.0664e-20,1.3361e+05,1,0.24809,0.24809,0,0.05
0.26229,493.21,5.8246,-0.061255,4.4506e-20,1.3359e+05,1,0.24945,0.24945,0,0.05
0.26253,493.2,5.8301,-0.061755,3.8349e-20,1.3358e+05,1,0.2508,0.2508,0,0.05
0.26278,493.19,5.8355,-0.062255,3.2192e-20,1.3357e+05,1,0.25216,0.25216,0,0.05
0.26303,493.17,5.8409,-0.062755,2.6034e-20,1.3356e+05,1,0.25352,0.25352,0,0.05
0.26328,493.16,5.8463,-0.063257,1.9664e-20,1.3355e+05,1,0.25487,0.25487,0,0.05
0.26355,493.15,5.8522,-0.063785,9.4745e-21,1.3354e+05,1,0.25623,0.25623,0,0.05
0.26382,493.13,5.8581,-0.064312,-7.1457e-22,1.3352e+05,1,0.25758,0.25758,0,0.05
0.26409,493.12,5.864,-0.06484,-1.0904e-20,1.3351e+05,1,0.25894,0.25894,0,0.05
0.26436,493.11,5.8699,-0.065368,-2.1093e-20,1.335e+05,1,0.26029,0.26029,0,0.05
0.26462,493.09,5.8758,-0.065896,-3.1282e-20,1.3349e+05,1,0.26165,0.26165,0,0.05
0.26489,493.08,5.8817,-0.066424,-4.1471e-20,1.3347e+05,1,0.26301,0.26301,0,0.05
0.26516,493.07,5.8876,-0.066951,-5.1661e-20,1.3346e+05,1,0.26436,0.26436,0,0.05
0.26543,493.05,5.8935,-0.067479,-6.185e-20,1.3345e+05,1,0.26572,0.26572,0,0.05
0.2657,493.04,5.8994,-0.068007,-7.2039e-20,1.3344e+05,1,0.26707,0.26707,0,0.05
0.26597,493.02,5.9053,-0.068535,-8.2228e-20,1.3342e+05,1,0.26843,0.26843,0,0.05
0.26626,493.01,5.9117,-0.069087,-9.0686e-20,1.3341e+05,1,0.26978,0.26978,0,0.05
0.26656,492.99,5.9181,-0.069641,-9.9048e-20,1.334e+05,1,0.27114,0.27114,0,0.05
0.26685,492.98,5.9245,-0.070195,-1.0741e-19,1.3338e+05,1,0.2725,0.2725,0,0.05
0.26715,492.96,5.9309,-0.070749,-1.1577e-19,1.3337e+05,1,0.27385,0.27385,0,0.05
0.26744,492.95,5.9373,-0.071303,-1.2413e-19,1.3335e+05,1,0.27521,0.27521,0,0.05
0.26773,492.93,5.9438,-0.071857,-1.3249e-19,1.3334e+05,1,0.27656,0.27656,0,0.05
0.26803,492.92,5.9502,-0.072411,-1.4086e-19,1.3333e+05,1,0.27792,0.27792,0,0.05
0.26832,492.9,5.9566,-0.072965,-1.4922e-19,1.3331e+05,1,0.27927,0.27927,0,0.05
0.26861,492.88,5.963,-0.073519,-1.5758e-19,1.333e+05,1,0.28063,0.28063,0,0.05
0.26891,492.87,5.9694,-0.074073,-1.6594e-19,1.3328e+05,1,0.28199,0.28199,0,0.05
0.26922,492.85,5.9764,-0.074647,-1.6725e-19,1.3327e+05,1,0.28334,0.28334,0,0.05
0.26954,492.84,5.9833,-0.075225,-1.6722e-19,1.3325e+05,1,0.2847,0.2847,0,0.05
0.26986,492.82,5.9903,-0.075803,-1.672e-19,1.3324e+05,1,0.28605,0.28605,0,0.05
0.27018,492.8,5.9973,-0.076381,-1.6718e-19,1.3322e+05,1,0.28741,0.28741,0,0.05
0.2705,492.79,6.0043,-0.076958,-1.6716e-19,1.3321e+05,1,0.28876,0.28876,0,0.05
0.27082,492.77,6.0113,-0.077536,-1.6714e-19,1.3319e+05,1,0.29012,0.29012,0,0.05
0.27114,492.75,6.0183,-0.078114,-1.6712e-19,1.3318e+05,1,0.29148,0.29148,0,0.05
0.27146,492.74,6.0253,-0.078692,-1.671e-19,1.3316e+05,1,0.29283,0.29283,0,0.05
0.27178,492.72,6.0323,-0.07927,-1.6708e-19,1.3315e+05,1,0.29419,0.29419,0,0.05
0.2721,492.7,6.0393,-0.079848,-1.6705e-19,1.3313e+05,1,0.29554,0.29554,0,0.05
0.27244,492.69,6.0468,-0.080442,-1.5484e-19,1.3312e+05,1,0.2969,0.2969,0,0.05
0.27279,492.67,6.0544,-0.081042,-1.3827e-19,1.331e+05,1,0.29825,0.29825,0,0.05
0.27314,492.65,6.062,-0.081641,-1.2169e-19,1.3308e+05,1,0.29961,0.29961,0,0.05
0.27349,492.63,6.0696,-0.082241,-1.0512e-19,1.3307e+05,1,0.30097,0.30097,0,0.05
0.27384,492.61,6.0772,-0.08284,-8.8541e-20,1.3305e+05,1,0.30232,0.30232,0,0.05
0.27419,492.59,6.0848,-0.08344,-7.1966e-20,1.3303e+05,1,0.30368,0.30368,0,0.05
0.27454,492.57,6.0924,-0.084039,-5.5391e-20,1.3302e+05,1,0.30503,0.30503,0,0.05
0.27488,492.55,6.1,-0.084639,-3.8815e-20,1.33e+05,1,0.30639,0.30639,0,0.05
0.27523,492.53,6.1076,-0.085238,-2.2239e-20,1.3298e+05,1,0.30774,0.30774,0,0.05
0.27558,492.52,6.1153,-0.085838,-5.6639e-21,1.3297e+05,1,0.3091,0.3091,0,0.05
0.27595,492.5,6.1233,-0.086449,5.8098e-21,1.3295e+05,1,0.31046,0.31046,0,0.05
0.27633,492.48,6.1316,-0.087067,1.4299e-20,1.3293e+05,1,0.31181,0.31181,0,0.05
0.27671,492.46,6.1398,-0.087685,2.2788e-20,1.3291e+05,1,0.31317,0.31317,0,0.05
0.27708,492.44,6.1481,-0.088303,3.1278e-20,1.3289e+05,1,0.31452,0.31452,0,0.05
0.27746,492.42,6.1564,-0.088921,3.9767e-20,1.3287e+05,1,0.31588,0.31588,0,0.05
0.27784,492.4,6.1646,-0.089539,4.8256e-20,1.3286e+05,1,0.31723,0.31723,0,0.05
0.27822,492.38,6.1729,-0.090157,5.6745e-20,1.3284e+05,1,0.31859,0.31859,0,0.05
0.2786,492.36,6.1812,-0.090775,6.5235e-20,1.3282e+05,1,0.31995,0.31995,0,0.05
0.27898,492.34,6.1895,-0.091393,7.3724e-20,1.328e+05,1,0.3213,0.3213,0,0.05
0.27936,492.32,6.1977,-0.092011,8.2213e-20,1.3278e+05,1,0.32266,0.32266,0,0.05
0.27975,492.29,6.2064,-0.092637,9.5251e-20,1.3276e+05,1,0.32401,0.32401,0,0.05
0.28016,492.27,6.2153,-0.09327,1.124e-19,1.3274e+05,1,0.32537,0.32537,0,0.05
0.28058,492.25,6.2243,-0.093902,1.2955e-19,1.3272e+05,1,0.32672,0.32672,0,0.05
0.28099,492.23,6.2333,-0.094535,1.4669e-19,1.327e+05,1,0.32808,0.32808,0,0.05
0.2814,492.2,6.2423,-0.095168,1.6384e-19,1.3268e+05,1,0.32944,0.32944,0,0.05
0.28181,492.18,6.2512,-0.095801,1.8099e-19,1.3266e+05,1,0.33079,0.33079,0,0.05
0.28222,492.16,6.2602,-0.096434,1.9813e-19,1.3264e+05,1,0.33215,0.33215,0,0.05
0.28263,492.13,6.2692,-0.097066,2.1528e-19,1.3262e+05,1,0.3335,0.3335,0,0.05
0.28304,492.11,6.2781,-0.097699,2.3243e-19,1.326e+05,1,0.33486,0.33486,0,0.05
0.28346,492.09,6.2871,-0.098332,2.4958e-19,1.3258e+05,1,0.33621,0.33621,0,0.05
0.28388,492.07,6.2964,-0.098969,2.5593e-19,1.3256e+05,1,0.33757,0.33757,0,0.05
0.28433,492.04,6.3061,-0.099612,2.4739e-19,1.3254e+05,1,0.33893,0.33893,0,0.05
0.28477,492.02,6.3158,-0.10026,2.3885e-19,1.3251e+05,1,0.34028,0.34028,0,0.05
0.28522,491.99,6.3256,-0.1009,2.303e-19,1.3249e+05,1,0.34164,0.34164,0,0.05
0.28566,491.97,6.3353,-0.10154,2.2176e-19,1.3247e+05,1,0.34299,0.34299,0,0.05
0.28611,491.94,6.345,-0.10219,2.1322e-19,1.3245e+05,1,0.34435,0.34435,0,0.05
0.28656,491.92,6.3547,-0.10283,2.0468e-19,1.3242e+05,1,0.3457,0.3457,0,0.05
0.287,491.89,6.3644,-0.10347,1.9613e-19,1.324e+05,1,0.34706,0.34706,0,0.05
0.28745,491.87,6.3742,-0.10411,1.8759e-19,1.3238e+05,1,0.34841,0.34841,0,0.05
0.28789,491.85,6.3839,-0.10476,1.7905e-19,1.3236e+05,1,0.34977,0.34977,0,0.05
0.28835,491.82,6.3939,-0.1054,1.6501e-19,1.3233e+05,1,0.35113,0.35113,0,0.05
0.28883,491.79,6.4044,-0.10605,1.3899e-19,1.3231e+05,1,0.35248,0.35248,0,0.05
0.28932,491.77,6.4149,-0.1067,1.1298e-19,1.3228e+05,1,0.35384,0.35384,0,0.05
0.2898,491.74,6.4254,-0.10735,8.6959e-20,1.3226e+05,1,0.35519,0.35519,0,0.05
0.29028,491.71,6.4359,-0.108,6.0943e-20,1.3224e+05,1,0.35655,0.35655,0,0.05
0.29076,491.68,6.4464,-0.10864,3.4927e-20,1.3221e+05,1,0.3579,0.3579,0,0.05
0.29125,491.66,6.4569,-0.10929,8.911e-21,1.3219e+05,1,0.35926,0.35926,0,0.05
0.29173,491.63,6.4675,-0.10994,-1.7105e-20,1.3216e+05,1,0.36062,0.36062,0,0.05
0.29221,491.6,6.478,-0.11059,-4.3122e-20,1.3214e+05,1,0.36197,0.36197,0,0.05
0.29269,491.57,6.4885,-0.11124,-6.9137e-20,1.3211e+05,1,0.36333,0.36333,0,0.05
0.29319,491.55,6.4992,-0.11188,-9.3454e-20,1.3209e+05,1,0.36468,0.36468,0,0.05
0.29371,491.52,6.5105,-0.11253,-1.1134e-19,1.3206e+05,1,0.36604,0.36604,0,0.05
0.29423,491.49,6.5219,-0.11318,-1.2922e-19,1.3203e+05,1,0.36739,0.36739,0,0.05
0.29475,491.46,6.5332,-0.11383,-1.4711e-19,1.3201e+05,1,0.36875,0.36875,0,0.05
